id,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,chrt,sex,stage,nest.site.origin,cma.bin,translocated,captive,wild,SFdist,SFcat,SF_2km,SF_3km,Fcoeff,subpop,BFDV,BFDVtest,Dam_age
1091,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Female,juvenile,CRN,0,no,no,no,0.582590196,1,1,1,NA,GG,NA,NA,NA
10910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,2013,Female,juvenile,TUT,0,no,no,yes,0.159228595,1,1,1,0.0625,GG,1,1,12
10915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,2013,UNK,juvenile,TUT,0,no,no,yes,0.159228595,1,1,1,0.0625,GG,1,1,12
10945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,2013,UNK,juvenile,VES,0,no,no,yes,3.052730754,2,0,0,0,BO,0,0,10
1095,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Female,juvenile,NOW,0,no,no,no,2.298311335,2,0,1,NA,BO,NA,NA,NA
10950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,2013,Female,juvenile,VES,0,no,no,yes,3.052730754,2,0,0,0,BO,0,0,10
10960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,2013,UNK,juvenile,WAT,0,no,no,yes,3.690563635,2,0,0,0,BO,0,0,13
10965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,2013,Male,juvenile,WAT,0,no,no,yes,3.690563635,2,0,0,0,BO,1,1,13
10975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,2013,UNK,juvenile,WEE,0,no,no,yes,1.18256435,1,1,1,0,GG,0,0,13
10980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,2013,UNK,juvenile,WEE,0,no,no,yes,1.18256435,1,1,1,0,GG,0,0,13
10985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,B,0,0,0,0,2013,Male,juvenile,WEE,0,no,no,yes,1.18256435,1,1,1,0,GG,1,1,13
1100,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Male,juvenile,NOW,0,no,no,yes,2.298311335,2,0,1,NA,BO,NA,NA,NA
11005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,2013,UNK,juvenile,WHA,0,no,no,yes,0.012678474,1,1,1,0,GG,1,1,15
11010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,0,2013,Male,juvenile,WHA,0,no,no,yes,0.012678474,1,1,1,0,GG,0,0,15
11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,AAR,0,no,no,yes,2.144788508,2,0,1,0.0625,BO,0,0,11
11015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,B,B,B,B,B,B,0,2014,Female,juvenile,AAR,0,no,no,yes,2.144788508,2,0,1,0.0625,BO,0,0,11
11020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Male,juvenile,AAR,0,no,no,yes,2.144788508,2,0,1,0.0625,BO,1,0,11
11025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Male,juvenile,ADV,0,no,no,yes,1.128041703,1,1,1,0,GG,1,0,5
11030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,ADV,0,no,no,yes,1.128041703,1,1,1,0,GG,0,0,5
11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,ALA,0,no,no,yes,0.856844925,1,1,1,0,BO,0,0,11
11046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,2014,Male,juvenile,ALA,0,no,no,yes,0.856844925,1,1,1,0,BO,0,0,11
1105,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Male,juvenile,CAM,0,no,no,no,1.700716717,1,1,1,NA,GG,NA,NA,NA
11051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,AOT,0,no,no,yes,1.870291177,1,1,1,0.0625,GG,0,0,5
11056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,AOT,0,no,no,yes,1.870291177,1,1,1,0.0625,GG,0,0,5
11061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,PB,0,0,0,2014,Female,juvenile,ASH,1,no,no,yes,0.450070765,1,1,1,0,GG,1,1,12
11095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,2014,UNK,juvenile,BBA,0,no,no,yes,2.384051007,2,0,1,0.03125,BO,0,0,5
1110,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Female,juvenile,MI5,0,no,no,no,3.725525395,3,0,0,NA,BO,NA,NA,NA
11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,BBA,0,no,no,yes,2.384051007,2,0,1,0.03125,BO,0,0,5
11105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,BEE,0,no,no,yes,0.169170504,1,1,1,0,GG,1,0,12
11110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,2014,Male,juvenile,BEE,0,no,no,yes,0.169170504,1,1,1,0,GG,0,0,12
11115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,B,B,B,B,B,B,0,2014,Female,juvenile,BEE,0,no,no,yes,0.169170504,1,1,1,0,GG,1,0,12
11120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,BER,0,no,no,yes,0.118585884,1,1,1,0.0625,GG,0,0,11
11125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,BER,0,no,no,yes,0.118585884,1,1,1,0.0625,GG,0,0,11
11130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,BER,0,no,no,yes,0.118585884,1,1,1,0.0625,GG,0,0,11
11135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,2014,UNK,juvenile,BER,0,no,no,yes,0.118585884,1,1,1,0.0625,GG,0,0,11
11145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,2014,UNK,juvenile,BFO,0,no,no,yes,1.355933677,1,1,1,0,GG,NA,NA,11
1115,0,0,0,PB,0,0,0,0,PB,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Female,juvenile,MI5,0,no,no,yes,3.725525395,3,0,0,NA,BO,NA,NA,NA
11155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,BHP,0,no,no,yes,3.755955783,3,0,0,NA,BO,0,0,NA
11160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,PB,0,2014,UNK,juvenile,BHP,0,no,no,yes,3.755955783,3,0,0,NA,BO,0,0,NA
11175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,BLR,0,no,no,yes,0.326113279,1,1,1,0.0625,GG,1,0,6
1120,0,0,0,PB,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Female,juvenile,GDEWS,NA,no,no,no,NA,#N/A,NA,NA,NA,NA,NA,NA,NA
11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,PB,0,0,2014,Male,juvenile,BNW,0,no,no,yes,0.879565998,1,1,1,0,GG,NA,NA,15
11205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,BNW,0,no,no,yes,0.879565998,1,1,1,0,GG,NA,NA,15
11210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,B,0,0,0,2014,Female,juvenile,BOB,0,no,no,yes,1.982154844,1,1,1,NA,BO,0,0,5
11215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,BOB,0,no,no,yes,1.982154844,1,1,1,NA,BO,0,0,5
11220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,B,0,B,0,0,0,0,2014,Female,juvenile,BOD,0,no,no,yes,4.478520876,3,0,0,0,GG,0,0,1
11225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,BOD,0,no,no,yes,4.478520876,3,0,0,0,GG,0,0,1
11240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,PB,0,0,2014,Male,juvenile,CAK,0,no,no,yes,0.894448517,1,1,1,0.001953125,GG,1,1,3
1125,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Male,juvenile,AOT,0,no,no,yes,1.870291177,1,1,1,NA,GG,NA,NA,NA
11270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,PB,0,2014,UNK,juvenile,CER,0,no,no,yes,3.617334389,2,0,0,0,BO,0,0,NA
11280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,CHI,1,no,no,yes,1.017734063,1,1,1,NA,BO,0,0,NA
11290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,PB,0,PB,PB,0,0,2014,Female,juvenile,COC,0,no,no,yes,0.477454083,1,1,1,0,GG,1,0,3
11295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Male,juvenile,COC,0,no,no,yes,0.477454083,1,1,1,0,GG,1,0,3
1130,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Male,juvenile,GDEWS,NA,no,no,no,NA,#N/A,NA,NA,NA,NA,NA,NA,NA
11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,B,B,B,B,B,B,B,2014,Female,juvenile,COC,0,no,no,yes,0.477454083,1,1,1,0,GG,1,1,3
11305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,COR,0,no,no,yes,1.723270538,1,1,1,0,GG,0,0,7
11310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,2014,Male,juvenile,COR,0,no,no,yes,1.723270538,1,1,1,0,GG,1,1,7
11315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,2014,Male,juvenile,CUT,0,no,no,yes,2.565296255,2,0,1,0,GG,0,0,11
11320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,CUT,0,no,no,yes,2.565296255,2,0,1,0,GG,NA,NA,11
11335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,PB,B,2014,Male,juvenile,DRV,0,no,no,yes,1.181814126,1,1,1,0.0625,GG,0,0,5
11340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,DRV,0,no,no,yes,1.181814126,1,1,1,0.0625,GG,1,0,5
11345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,DRV,0,no,no,yes,1.181814126,1,1,1,0.0625,GG,0,0,5
1135,0,0,0,0,PB,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Male,juvenile,STX,0,no,no,yes,1.931616027,1,1,1,NA,BO,NA,NA,NA
11350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,EQU,0,no,no,yes,0.742225454,1,1,1,0.04296875,GG,NA,NA,3
11355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,EQU,0,no,no,yes,0.742225454,1,1,1,0.04296875,GG,0,0,3
11360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,PB,0,0,2014,Male,juvenile,EQU,0,no,no,yes,0.742225454,1,1,1,0.04296875,GG,0,0,3
11365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,FAT,0,no,no,yes,1.890881944,1,1,1,0.0625,GG,1,1,7
11370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,FAT,0,no,no,yes,1.890881944,1,1,1,0.0625,GG,0,0,7
11375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,PB,0,0,0,0,0,2014,Female,juvenile,FAT,0,no,no,yes,1.890881944,1,1,1,0.0625,GG,0,0,7
11380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,FIX,1,no,no,yes,0.197440576,1,1,1,0.046875,BO,0,0,2
1140,0,0,0,0,PB,0,0,PB,0,0,0,PB,PB,PB,PB,PB,PB,0,0,0,0,0,0,0,0,0,0,0,0,1998,Male,juvenile,STX,0,no,no,yes,1.931616027,1,1,1,NA,BO,NA,NA,NA
11415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,GAL,0,no,no,yes,0.254924523,1,1,1,0,GG,0,0,11
11420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,2014,Female,juvenile,GAL,0,no,no,yes,0.254924523,1,1,1,0,GG,1,0,11
11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,PB,0,B,0,0,0,2014,Female,juvenile,GLO,0,no,no,yes,3.499181983,2,0,0,0.03125,BO,0,0,8
11435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,PB,0,PB,0,0,0,0,2014,Female,juvenile,GLO,0,no,no,yes,3.499181983,2,0,0,0.03125,BO,0,0,8
1145,0,0,0,0,PB,PB,PB,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Female,juvenile,CAM,0,no,no,yes,1.700716717,1,1,1,NA,GG,NA,NA,NA
11450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,PB,PB,0,0,0,0,2014,Male,juvenile,GME,1,no,no,yes,0.050813928,1,1,1,0,GG,1,1,8
11455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,GME,1,no,no,yes,0.050813928,1,1,1,0,GG,1,1,8
11460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,2014,UNK,juvenile,GON,0,no,no,yes,2.615733511,2,0,1,0,BO,0,0,7
11465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,GON,0,no,no,yes,2.615733511,2,0,1,0,BO,0,0,7
11470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Male,juvenile,GRE,0,no,no,yes,1.7374113,1,1,1,0.0625,BO,0,0,2
11475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,GRE,0,no,no,yes,1.7374113,1,1,1,0.0625,BO,0,0,2
11480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Male,juvenile,GYP,0,no,no,yes,0.182152816,1,1,1,0,GG,0,0,13
11485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,GYP,0,no,no,yes,0.182152816,1,1,1,0,GG,1,1,13
11490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,GYP,0,no,no,yes,0.182152816,1,1,1,0,GG,0,0,13
11495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,HAW,0,no,no,yes,3.490068269,2,0,0,0,GG,1,1,7
1150,0,0,0,0,PB,PB,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Male,juvenile,CAM,0,no,no,yes,1.700716717,1,1,1,NA,GG,NA,NA,NA
11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,HAW,0,no,no,yes,3.490068269,2,0,0,0,GG,0,0,7
11505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,HEN,0,no,no,yes,0.641990806,1,1,1,0.015625,GG,0,0,9
11510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,HEN,0,no,no,yes,0.641990806,1,1,1,0.015625,GG,0,0,9
11515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,HEN,0,no,no,yes,0.641990806,1,1,1,0.015625,GG,1,0,9
11530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,HIP,0,no,no,yes,3.747977041,3,0,0,0,BO,0,0,11
11535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,HIP,0,no,no,yes,3.747977041,3,0,0,0,BO,NA,NA,11
11545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,HTD,0,no,no,yes,0.264195327,1,1,1,0,GG,1,1,4
1155,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Male,juvenile,GDEWS,NA,no,no,no,NA,#N/A,NA,NA,0,NA,NA,NA,NA
11550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,HZN,0,no,no,yes,0.13292568,1,1,1,0.015625,GG,0,0,8
11555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,PB,0,B,B,B,B,2014,Male,juvenile,HZN,0,no,no,yes,0.13292568,1,1,1,0.015625,GG,0,0,8
11560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,HZN,0,no,no,yes,0.13292568,1,1,1,0.015625,GG,1,0,8
11565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,HZN,0,no,no,yes,0.13292568,1,1,1,0.015625,GG,0,0,8
11570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,PB,0,0,2014,Male,juvenile,IPR,0,no,no,yes,1.676437644,1,1,1,0,GG,0,0,9
11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,IPR,0,no,no,yes,1.676437644,1,1,1,0,GG,0,0,9
11580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,IPR,0,no,no,yes,1.676437644,1,1,1,0,GG,0,0,9
11585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,B,0,0,0,2014,Female,juvenile,JAS,0,no,no,yes,0.09697577,1,1,1,0,GG,1,1,11
11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,JAS,0,no,no,yes,0.09697577,1,1,1,0,GG,1,1,11
11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,JAS,0,no,no,yes,0.09697577,1,1,1,0,GG,1,1,11
1160,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Male,juvenile,STX,0,no,no,no,1.931616027,1,1,1,NA,BO,NA,NA,NA
11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,PB,0,2014,Male,juvenile,JUN,0,no,no,yes,1.606571009,1,1,1,0,BO,0,0,2
11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,PB,0,0,0,0,0,2014,Female,juvenile,JUR,0,no,no,yes,0.406108964,1,1,1,0,GG,1,1,3
11625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,PB,0,2014,Male,juvenile,KIO,0,no,no,yes,1.334940322,1,1,1,0,GG,0,0,8
11630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,B,B,0,PO,2014,Female,juvenile,KIO,0,no,no,yes,1.334940322,1,1,1,0,GG,0,0,8
11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,PB,0,0,0,0,0,0,0,2014,Female,juvenile,LAN,0,no,no,yes,2.498962366,2,0,1,0.03125,GG,0,0,4
11655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,B,0,PO,0,PO,0,2014,Male,juvenile,LAN,0,no,no,yes,2.498962366,2,0,1,0.03125,GG,0,0,4
11665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,LIB,0,no,no,yes,1.875607299,1,1,1,NA,GG,0,0,NA
11685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,B,0,B,B,B,0,2014,Male,juvenile,LON,0,no,no,yes,0.041881187,1,1,1,0,GG,1,NA,14
11690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,LON,0,no,no,yes,0.041881187,1,1,1,0,GG,0,0,14
11695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,LON,0,no,no,yes,0.041881187,1,1,1,0,GG,1,0,14
1170,0,0,0,0,PB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Male,juvenile,GDEWS,NA,no,no,no,NA,#N/A,NA,NA,0,NA,NA,NA,NA
11705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,PB,0,0,0,0,0,0,2014,Female,juvenile,LOS,0,no,no,yes,3.047162498,2,0,0,0,BO,0,0,NA
11710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,PB,0,0,0,0,2014,Female,juvenile,LOS,0,no,no,yes,3.047162498,2,0,0,0,BO,0,0,NA
11715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,LOS,0,no,no,yes,3.047162498,2,0,0,0,BO,0,0,NA
11725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,UNK,juvenile,MAR,0,no,no,yes,0.289798453,1,1,1,0.03125,GG,1,1,13
11740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Male,juvenile,MAZ,0,no,no,yes,0.383228265,1,1,1,0,GG,1,1,5
11745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,0,0,0,0,0,0,0,0,2014,Female,juvenile,MAZ,0,no,no,yes,0.383228265,1,1,1,0,GG,0,0,5
